sample_id;inv_nr;sub_nr;site_id;sweref_x;sweref_y;parish;color;hue;munsell_hue;munsell_value;material;point_type;artefact;type;find_context;patina;texture_1;texture_2;luster;sediment;foliation;topgraphy;homogeneity;inclusion;max_width_mm;max_length_mm;max_height_mm;weight_g
54;2550;1;Åsele 115;7118200;614649;Åsele;Gray;Dark;N2; ;Quartzite;lanceolate;Arrowhead;Point;Stray find;No;Massive;Fine-grained;Waxy;None;None;Fine;Yes;;20;44;7;8
55;2550;2;Åsele 115;7118200;614649;Åsele;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Stray find;No;Massive;Fine-grained;Waxy;None;None;Smooth;No;Bands of quartz;23;48;9;11
56;2550;4;Åsele 115;7118200;614649;Åsele;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Stray find;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;Yes;;18;24;7;2
57;2550;5;Åsele 115;7118200;614649;Åsele;Translucent;Colourless;; ;Quartzite;straight base;Point;Point;Stray find;No;Massive;Fine-grained;Bright vitreous;None;None;Fine;Yes;;18;21;6;4
58;2550;6;Åsele 115;7118200;614649;Åsele;Dark yellow;Dark;7.5Y; 3/4;Quartzite;straight base;Point;Point;Stray find;Yes;Massive;Fine-grained;Bright vitreous;None;None;Conchoidal;Yes;;17;12;4;2
152;2479;2;Åsele 182;7120412;600842;Åsele;White streaked with black;Dark;N3; ;Quartzite;;Point preform;Preform;Survey;Yes;Granular;Fine-grained;Dull;None;None;Conchoidal;No;Dark mineral inclusion;44;76;19;63
153;2482;15;Åsele 182;7120412;600842;Åsele;Brown;Dark;5Y; 4/3;Quartzite;;Point preform;Preform;Survey;No;Granular;Medium-grained;Waxy;None;None;Conchoidal;No;Dark mineral inclusion;42;91;25;125
167;17938;14;Åsele 393;7117732;614540;Åsele;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Excavation;No;Granular;Fine-grained;Dull;None;None;Smooth;Yes;;31;33;10;11
168;21592;1;Åsele 129;7116373;615774;Åsele;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Excavation;No;Granular;Medium-grained;Waxy;None;None;Fine;Yes;;28;41;11;12
169;21592;6;Åsele 129;7116373;615774;Åsele;Gray;Dark;N1; ;Quartzite;;Point preform;Preform;Excavation;Yes;Granular;Medium-grained;Waxy;None;None;Conchoidal;Yes;;23;19;17;3
170;21592;7;Åsele 129;7116373;615774;Åsele;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Excavation;Yes;Granular;Fine-grained;Bright vitreous;None;None;Smooth;Yes;;14;18;6;2
171;21592;8;Åsele 129;7116373;615774;Åsele;Gray;Dark;N4; ;Quartzite;;Point preform;Preform;Excavation;No;Granular;Medium-grained;Bright vitreous;None;None;Fine;Yes;;15;17;16;2
172;21592;9;Åsele 129;7116373;615774;Åsele;Black;Dark;N1; ;Quartzite;lanceolate;Arrowhead;Point;Excavation;Yes;Granular;Fine-grained;Waxy;None;None;Fine;No;Bands of quartz;16;61;7;6
173;21592;10;Åsele 129;7116373;615774;Åsele;Opaque;Dark;2.5Y; 3/1;Brecciated quartz;straight base;Point fragment;Point fragment;Excavation;Yes;Granular;Fine-grained;Bright vitreous;None;None;Fine;No;Dark mineral inclusion;17;23;5;3
174;21592;11;Åsele 129;7116373;615774;Åsele;Gray;Dark;N1; ;Quartzite;concave base;Point fragment;Point fragment;Excavation;Yes;Granular;Fine-grained;Dull;None;None;Conchoidal;Yes;;18;18;5;2
175;21592;14;Åsele 129;7116373;615774;Åsele;Gray;Dark;N4; ;Quartzite;;Point preform;Preform;Excavation;No;Granular;Fine-grained;Waxy;None;None;Conchoidal;No;Dark mineral inclusion;29;52;11;17
176;21592;15;Åsele 129;7116373;615774;Åsele;Black;Dark;N1; ;Quartzite;lanceolate, straight base;Arrowhead;Point;Excavation;Yes;Granular;Fine-grained;Bright vitreous;None;None;Fine;No;Banded quartz;17;61;6;7
177;21592;16;Åsele 129;7116373;615774;Åsele;Black;Dark;N1; ;Quartzite;;Preform;Preform;Excavation;Yes;Granular;Medium-grained;Waxy;None;None;Conchoidal;No;Mineral grains;29;51;12;16
178;21652;2;Åsele 91;7116832;612227;Åsele;White;Light;7.5Y; 7/1;Quartzite;;Point fragment;Point fragment;Survey;Yes;Granular;Fine-grained;Bright vitreous;None;None;Smooth;No;Dark mineral inclusion;17;35;6;6
179;21652;3;Åsele 91;7116832;612227;Åsele;Opaque;Light;5Y; 7/2;Brecciated quartz;triangular, convex base;Arrowhead;Point;Survey;No;Massive;Fine-grained;Bright vitreous;None;None;Smooth;No;Dark mineral grains;16;27;5;2
180;21652;10;Åsele 91;7116832;612227;Åsele;Opaque;Light;5Y; 7/2;Quartz;;Point fragment;Point fragment;Excavation;No;Granular;Fine-grained;Bright vitreous;None;None;Smooth;No;Dark mineral grains;12;13;4;1
181;21653;9;Åsele 92;7116829;611906;Åsele;Opaque;Light;5Y; 7/2;Quartz;;Point preform;Preform;Excavation;Yes;Granular;Fine-grained;Waxy;None;None;Conchoidal;Yes;;32;34;9;10
182;21657;24;Åsele 99;7119120;610139;Åsele;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Excavation;No;Granular;Fine-grained;Waxy;None;None;Conchoidal;Yes;;34;42;9;14
183;21657;26;Åsele 99;7119120;610139;Åsele;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Excavation;No;Granular;Medium-grained;Bright vitreous;None;None;Smooth;No;Mineral grains;40;54;14;31
184;21658;1;Åsele 101;7118728;609614;Åsele;White;Light;5Y; 9/1;Quartzite;triangular, straight base;Arrowhead fragment;Point fragment;Survey;No;Granular;Medium-grained;Dull;None;None;Smooth;No;Quartz and matrix;19;42;7;7
185;21664;26;Åsele 107;7118235;610410;Åsele;Black;Dark;N1; ;Quartzite;;Preform;Preform;Excavation;No;Granular;Fine-grained;Bright vitreous;Bedding;None;Smooth;No;Banded;33;37;9;11
186;21664;27;Åsele 107;7118235;610410;Åsele;Gray;Dark;N2; ;Quartzite;;Point preform;Preform;Survey;Yes;Granular;Medium-grained;Bright vitreous;None;None;Fine;No;Dark mineral inclusion;38;40;7;14
187;21664;28;Åsele 107;7118235;610410;Åsele;Gray;Dark;N1; ;Quartzite;;Point preform;Preform;Survey;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;No;Mineral grains;28;50;10;12
188;21674;1;Åsele 117;7123473;611413;Åsele;Gray;Dark;N1; ;Quartzite;;Point fragment;Point fragment;Excavation;No;Granular;Medium-grained;Waxy;None;None;Smooth;No;Mineral grains;17;28;4;2
189;21674;2;Åsele 117;7123473;611413;Åsele;Light gray;Light;5Y; 6/1;Quartzite;triangular, straight base;Arrowhead;Point;Excavation;Yes;Granular;Fine-grained;Dull;None;None;Fine;No;Mineral grains;13;22;3;1
190;21676;2;Åsele 119;7126336;609922;Åsele;Black;Dark;N1; ;Quartzite;;Point fragment;Point fragment;Excavation;No;Granular;Medium-grained;Waxy;None;None;Conchoidal;No;Mineral grains;30;36;10;13
191;21674;55;Åsele 117;7123473;611413;Åsele;Gray;Dark;N4; ;Quartzite;;Point preform;Preform;Excavation;Yes;Granular;Fine-grained;Bright vitreous;None;None;Conchoidal;No;Dark mineral inclusion and iron;25;64;10;18
193;15254;1;Vilhelmina 619;7205350;539917;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Stray find;No;Granular;Medium-grained;Waxy;None;None;Conchoidal;Yes;;67;123;34;301
194;15252;2;Vilhelmina 619;7205350;539917;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Stray find;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;Yes;;36;46;10;21
195;15285;8;Vilhelmina 240;7174962;566693;Vilhelmina;Opaque;Light;5Y; 7/3;Brecciated quartz;;Spearpoint fragment;Point fragment;Stray find;No;Granular;Fine-grained;Waxy;None;None;Conchoidal;No;Dark mineral grains;35;92;10;31
196;14591;20;Vilhelmina 643;7196664;540871;Vilhelmina;Black;Dark;5Y; 2/1;Quartzite;;Point preform;Preform;Survey;Yes;Granular;Medium-grained;Waxy;None;None;Conchoidal;Yes;;47;98;26;103
